InJu1,InJu2
4,1
1,1
3,3
1,1
1,1
1,1
1,1
7,7
1,2
1,1
1,1
1,1
1,4
1,1
4,4
7,6
4,4
1,3
4,7
7,4
4,7
7,4
1,1
1,1
1,4
1,4
1,1
1,1
1,1
4,4
2,2
1,1
1,1
1,1
1,1
4,4
4,4
1,1
1,1
4,4
1,1
4,1
1,1
1,1
1,1
5,5
4,1
1,1
1,4
1,1
1,1
1,1
2,2
5,5
4,3
1,1
1,1
1,1
3,4
1,1
7,1
7,1
1,1
1,1
7,7
1,1
1,1
1,4
1,1
4,4
1,1
1,1
4,4
7,7
1,4
1,7
1,1
1,1
1,1
1,1
1,1
5,3
3,2
4,4
1,1
2,2
7,1
4,1
7,1
2,3
7,7
1,1
7,7
1,1
1,4
1,2
4,4
1,4
1,1
1,1
1,1
1,1
1,1
1,1
1,1
3,4
1,6
2,1
4,7
1,4
7,7
1,1
4,4
4,4
1,4
7,7
3,1
1,3
5,4
1,1
1,2
4,4
3,2
